Date,Algerian Dinar,Australian Dollar,Bahrain Dinar,Bolivar Fuerte,Botswana Pula,Brazilian Real,Brunei Dollar,Canadian Dollar,Chilean Peso,Chinese Yuan,Colombian Peso,Czech Koruna,Danish Krone,Euro,Hungarian Forint,Icelandic Krona,Indian Rupee,Indonesian Rupiah,Iranian Rial,Israeli New Sheqel,Japanese Yen,Kazakhstani Tenge,Korean Won,Kuwaiti Dinar,Libyan Dinar,Malaysian Ringgit,Mauritian Rupee,Mexican Peso,Nepalese Rupee,New Zealand Dollar,Norwegian Krone,Nuevo Sol,Pakistani Rupee,Peso Uruguayo,Philippine Peso,Polish Zloty,Qatar Riyal,Rial Omani,Russian Ruble,Saudi Arabian Riyal,Singapore Dollar,South African Rand,Sri Lanka Rupee,Swedish Krona,Swiss Franc,Thai Baht,Trinidad And Tobago Dollar,Tunisian Dinar,U.A.E. Dirham,U.K. Pound Sterling,U.S. Dollar
2014-10-31,83.8414,0.8805,0.376,6.2842,0.1092,2.4119,1.2779,1.1275,576.65,6.1461,2050.52,22.176,5.9441,1.2524,244.5,121.88,61.408,12082.0,,3.784,110.57,180.87,1054.0,0.2895,1.9324,3.2835,31.3294,13.4773,98.33,0.784,6.779,2.92,102.9356,24.162,44.876,3.3459,3.64,0.3845,41.9627,3.75,1.2779,10.9209,130.8436,7.3503,0.9589,32.519,6.3231,1.81349,3.6725,1.6004,1.0
2014-11-3,,0.8736,0.376,6.2842,0.1088,2.4442,1.2877,1.132,576.5,6.1525,,22.243,5.9586,1.2493,246.64,122.51,61.4118,12105.0,,3.789,,180.87,1058.8,0.29025,1.9324,3.312,31.3603,13.5503,98.18,0.7775,6.775,2.923,,24.274,44.881,3.3772,3.64,0.3845,,3.75,1.2877,11.03655,130.8367,7.3947,0.965,32.613,6.3322,1.81936,3.6725,1.6001,1.0
2014-11-4,83.9901,0.8721,0.376,6.2842,0.1088,2.4839,1.2892,1.1397,580.62,6.1543,2061.92,22.208,5.9477,1.2514,247.05,122.48,,12130.0,,3.796,113.6,180.87,1075.1,0.29025,1.9324,3.325,31.3853,13.5925,98.25,0.7722,6.8543,2.926,,24.369,44.96,3.3776,3.64,0.3845,,3.75,1.2892,11.04425,130.85,7.4168,0.963,32.675,6.3373,1.82425,3.6725,1.5999,1.0
2014-11-5,84.1153,0.8733,0.376,6.2842,0.1081,2.5195,1.2888,1.1377,585.97,6.1503,2076.99,22.287,5.9636,1.248,247.67,122.92,61.387,12092.0,,3.8,113.7,180.87,1079.9,0.29025,1.9324,3.334,31.4108,13.607,98.25,0.7818,6.8702,2.928,102.9375,24.331,44.957,3.3887,3.64,0.3845,44.3993,3.75,1.2888,11.1539,130.85,7.4109,0.9651,32.721,6.3267,1.82314,3.6725,1.589,1.0
2014-11-6,84.2444,0.8608,0.376,6.2842,0.1083,2.5168,1.2954,1.1424,588.48,6.1565,2081.24,22.191,5.9442,1.2517,247.9,123.27,,12179.0,,3.787,114.69,180.87,1078.7,0.29035,1.9324,3.344,31.3872,13.6173,98.26,0.7731,6.8039,2.93,102.7607,24.266,44.893,3.3769,3.64,0.3845,45.1854,3.75,1.2954,11.1189,,7.3752,0.9626,32.799,6.3452,1.82548,3.6725,1.5955,1.0
2014-11-7,84.2953,0.8544,0.376,6.2842,0.1071,2.5325,1.296,1.136,590.44,6.1602,2086.86,22.356,6.0023,1.2393,249.29,124.13,61.5205,12149.0,,3.81,115.15,180.87,1089.1,0.29035,1.9324,3.3465,31.4244,13.5573,98.26,0.7691,6.8559,2.927,102.3649,24.247,45.038,3.4084,3.64,0.3845,47.8774,3.75,1.296,11.3223,130.85,7.4287,0.9714,32.898,6.3258,1.82315,3.6725,1.583,1.0
2014-11-10,84.1075,0.8671,0.376,6.2842,0.1079,2.5721,1.2886,1.1345,589.72,6.1377,2103.25,22.091,5.9576,1.2486,247.48,123.42,61.4513,12138.0,26724.0,3.782,114.17,180.87,1092.5,0.2905,1.9324,3.3265,31.4647,13.5528,98.59,0.7772,6.7464,2.928,101.8831,24.097,45.069,3.3765,3.64,0.3845,45.8926,3.75,1.2886,11.19165,130.8656,7.3918,0.9637,32.758,6.3297,1.8375,3.6725,1.59,1.0
2014-11-11,84.2287,0.8622,0.376,6.2842,0.1072,2.539,1.2906,,586.33,6.1413,2103.12,22.201,5.9885,1.2424,247.78,124.43,61.55,12163.0,26744.0,,114.76,180.87,1085.2,0.29065,1.9324,3.3425,31.496,13.5874,98.42,0.7759,6.8307,2.929,101.6755,24.017,44.879,,3.64,0.3845,45.952,3.75,1.2906,11.28485,130.874,7.4266,0.9687,32.85,6.3159,1.8329,3.6725,1.5866,1.0
2014-11-12,84.4643,0.8675,0.376,6.2842,0.1076,2.5644,1.2928,1.1284,590.58,6.1428,2103.12,22.136,5.969,1.2467,247.34,123.96,61.4785,12205.0,26743.0,3.819,115.8,180.87,1089.9,0.29065,1.9324,3.3405,31.5293,13.5613,98.49,0.7808,6.7711,2.933,101.7805,24.125,44.912,3.3966,3.64,0.3845,46.3379,3.75,1.2928,11.2298,130.9,7.3943,0.9647,32.851,6.3459,1.8361,3.6725,1.5841,1.0
2014-11-13,84.5952,0.8701,0.376,6.2842,0.1076,2.555,1.2923,1.135,592.48,6.1418,2115.59,22.191,5.975,1.2456,245.49,123.96,61.556,12191.0,26758.0,3.812,115.55,180.87,1098.5,0.29065,1.9324,3.3365,31.5701,13.5995,98.42,0.788,6.7891,2.933,101.7057,24.1,44.913,3.386,3.64,0.3845,46.1233,3.75,1.2923,11.2025,130.8925,7.4114,0.9642,32.815,6.3445,1.8353,3.6725,1.5753,1.0
2014-11-14,84.6369,0.8691,0.376,6.2842,0.1077,2.5725,1.2939,1.1294,594.14,6.1399,2133.03,22.242,5.9854,1.2436,245.49,124.38,61.6475,12206.0,,3.815,116.13,180.87,1097.5,0.29065,1.9324,3.3435,31.5936,13.5348,98.49,0.7882,6.7972,2.932,101.7377,24.14,44.873,3.3933,3.64,0.3845,47.392,3.75,1.2939,11.2016,130.95,7.425,0.9655,32.849,6.3428,1.8369,3.6725,1.5655,1.0
2014-11-17,84.7575,0.8788,0.376,6.2842,0.1082,2.6136,1.2957,1.1308,595.84,6.1409,,,5.9566,1.2496,244.84,123.95,61.678,12193.0,26756.0,3.824,116.99,180.87,1099.6,0.29055,1.9324,3.345,31.539,,98.76,0.7952,6.7574,2.928,102.1507,24.003,44.93,3.3819,3.64,0.3845,47.3329,3.75,1.2957,11.1158,130.95,7.4004,0.9617,32.789,6.3378,1.83854,3.6725,1.5642,1.0
2014-11-18,84.8117,0.8721,0.376,6.2842,0.1085,2.6035,1.2976,1.1305,595.22,6.143,2160.47,22.099,5.9485,1.2514,244.33,123.49,61.808,12146.0,26791.0,3.841,116.6,180.87,1097.0,0.29085,1.9324,3.351,31.5625,13.5445,98.78,0.7914,6.7357,2.927,101.7431,23.871,44.887,3.3706,3.64,0.3845,46.9797,3.75,1.2976,11.05045,130.9861,7.4067,0.9601,32.787,6.33,1.83366,3.6725,1.5668,1.0
2014-11-19,84.7634,0.8665,0.376,6.2842,0.1085,2.5967,1.3003,1.135,596.21,6.1397,2158.58,22.077,5.9385,1.2535,243.47,123.27,61.828,12124.0,26790.0,3.838,117.1,180.87,1098.9,0.29085,1.9324,3.358,31.5368,13.6146,98.79,0.7923,6.7754,2.924,101.7215,23.871,44.939,3.3655,3.64,0.3845,47.0294,3.75,1.3003,11.0479,130.9902,7.3845,0.9587,32.822,6.3396,1.83122,3.6725,1.5684,1.0
2014-11-20,84.93,0.8593,0.376,6.2842,0.1089,2.5849,1.3028,1.1312,599.53,6.1417,2156.73,22.053,5.9364,1.2539,243.47,123.26,62.1044,12161.0,26789.0,3.846,118.2,180.87,1104.2,0.29085,1.9324,3.3655,31.5463,13.6115,99.14,0.7851,6.7725,2.923,101.5908,23.842,45.054,3.368,3.64,0.3845,46.7047,3.75,1.3028,10.9988,131.0,7.3951,0.9582,32.854,6.3363,1.82818,3.6725,1.5688,1.0
2014-11-21,85.5112,0.8633,0.376,6.2842,0.1091,2.545,1.2977,1.1238,600.37,6.1387,2156.93,22.263,5.9904,1.2422,244.65,123.48,61.8505,12161.0,,3.833,118.09,180.87,1113.1,0.29085,1.9324,3.3565,31.5342,13.6152,99.11,0.7867,6.7638,2.916,101.6652,23.704,45.119,3.3827,3.64,0.3845,45.7926,3.75,1.2977,10.9228,131.0,7.3986,0.9682,32.779,6.3243,1.83074,3.6725,1.5664,1.0
2014-11-24,85.8211,0.8687,0.376,6.2842,0.1087,2.5391,1.2997,1.1282,595.32,6.142,2142.02,22.232,5.9952,1.241,245.55,124.2,61.7798,12122.0,26818.0,3.864,,180.87,1110.9,0.2912,1.9324,3.344,31.5638,13.6374,98.83,0.7883,6.7744,2.916,101.7553,23.589,44.996,3.3842,3.64,0.3845,44.7852,3.75,1.2997,10.98955,131.0,7.4671,0.9691,32.794,6.3377,1.83704,3.6725,1.5689,1.0
2014-11-25,85.7978,0.8593,0.376,6.2842,0.1086,2.5282,1.3025,1.1261,594.36,6.139,2158.12,22.203,5.988,1.2424,246.1,124.1,61.9195,12166.0,26817.0,3.863,117.9,180.87,1112.2,0.2912,1.9324,3.3475,31.5433,13.642,99.1,0.7861,6.8118,2.915,101.7488,23.507,44.936,3.3706,3.64,0.3845,44.9758,3.75,1.3025,11.0035,130.9967,7.4551,0.967,32.82,6.3471,1.84346,3.6725,1.567,1.0
2014-11-26,85.8644,0.8535,0.376,6.2842,0.1089,2.5237,1.3003,1.1236,597.89,6.1354,2162.15,22.109,5.9636,1.2475,245.61,123.71,61.8658,12160.0,26816.0,3.871,117.84,180.87,1112.8,0.2911,1.9324,3.3475,31.5447,13.7219,98.99,0.7809,6.8216,,101.8445,,44.96,3.3546,3.64,0.3845,46.4244,3.75,1.3003,10.9735,131.0,7.4287,0.966,32.783,6.3403,1.84131,3.6725,1.5745,1.0
2014-12-1,86.0369,0.8453,0.376,6.2842,0.1085,2.5601,1.3089,1.1344,605.46,6.1369,2206.19,22.148,5.9669,1.2469,245.98,123.54,62.1377,12264.0,26486.0,3.914,118.89,180.87,1105.0,0.2913,1.9324,3.437,31.4871,13.9262,99.25,0.7825,6.9569,2.925,102.0843,23.898,44.905,3.3519,3.64,0.3845,51.8068,3.75,1.3089,11.02625,131.05,7.4572,0.9649,32.919,6.3511,1.84214,3.6725,1.5708,1.0
2014-12-2,86.182,0.8504,0.376,6.2842,0.1083,2.5624,1.3056,1.14,610.79,6.1325,2252.36,22.215,5.9889,1.2424,246.38,123.67,61.9255,12276.0,26845.0,3.958,118.45,181.09,1116.2,0.2913,1.9324,3.423,31.4714,14.076,99.24,0.7869,7.0002,2.935,101.8087,24.005,44.915,3.3466,3.64,0.3845,50.7678,3.75,1.3056,11.0488,131.05,7.4455,0.9679,32.811,6.3568,1.84332,3.6725,1.5681,1.0
2014-12-3,86.8202,0.8407,0.376,6.2842,0.1075,2.5664,1.3114,1.136,614.77,6.1376,2293.47,22.39,6.0345,1.2331,248.9,124.5,61.8866,12295.0,26880.0,3.994,119.34,181.4,1106.8,0.29155,1.9324,3.442,31.5184,14.0918,99.02,0.7807,7.0197,2.94,101.7166,23.944,44.762,3.373,3.64,0.3845,54.3821,3.75,1.3114,11.1771,131.0,7.5094,0.9762,32.904,6.3469,1.84444,3.6725,1.5658,1.0
2014-12-4,86.7262,0.8398,0.376,6.2842,0.1074,2.5607,1.3142,1.1373,612.44,6.1411,2286.03,22.438,6.0434,1.2311,249.17,124.64,61.8771,12318.0,26912.0,3.985,119.9,181.4,1114.4,0.2918,1.9324,3.4475,31.5815,14.1165,99.06,0.7763,7.0839,2.945,101.7312,23.979,44.741,3.3728,3.64,0.3845,52.6932,3.75,1.3142,11.1787,131.0,7.52,0.9777,32.897,6.3612,1.8571,3.6725,1.5679,1.0
2014-12-5,86.8268,0.8371,0.376,6.2842,0.1073,2.5797,1.3137,1.1423,611.68,6.1373,2284.24,22.356,6.0184,1.2362,248.24,124.08,61.8535,12296.0,,3.96,119.84,181.4,1115.8,0.2918,1.9324,3.4645,31.6076,14.3045,99.09,0.7778,7.1271,,101.47,23.928,44.648,3.3619,3.64,0.3845,53.1088,3.75,1.3137,11.22225,131.0182,7.5103,0.9734,,6.3518,1.85401,3.6725,1.5678,1.0
2014-12-8,87.1186,0.8277,0.376,6.2842,0.1056,2.5888,,1.1472,,6.1282,,22.524,6.0696,1.2258,250.01,125.31,61.9253,12352.0,26935.0,3.991,121.52,181.62,1113.2,0.292,1.9324,3.504,31.6257,14.4042,98.84,0.7703,7.1769,,101.2152,23.868,,3.3978,3.64,0.3845,53.3079,3.75,1.3224,11.50985,131.02,7.5796,0.98,33.082,6.3583,1.8552,3.6725,1.562,1.0
2014-12-9,86.7555,0.8241,0.376,6.2842,0.1062,2.5923,1.3206,1.1422,611.4,6.1231,2304.12,22.325,6.0153,1.2369,247.43,124.27,61.875,12347.0,26934.0,3.944,120.97,181.7,1118.3,0.2919,1.9324,3.494,31.6336,14.3674,98.94,0.7653,7.123,2.96,101.1606,23.879,44.51,3.3688,3.64,0.3845,54.2116,3.75,1.3206,11.4707,131.0,7.5231,0.9735,32.973,6.3663,1.8631,3.6725,1.5631,1.0
2014-12-10,86.7595,0.8321,0.376,6.2842,0.1059,2.6016,1.3152,1.1482,613.77,6.1195,2350.01,22.286,6.0036,1.2392,247.78,124.06,61.95,12336.0,26933.0,3.948,119.5,181.7,1112.0,0.2917,1.9324,3.4825,,14.5181,99.02,0.7678,7.1631,2.959,100.9269,23.937,44.582,3.3572,3.64,0.3845,54.2758,3.75,1.3152,11.513,131.01,7.5347,0.9714,,6.3596,1.85418,3.6725,1.5694,1.0
2014-12-11,86.4161,0.8323,0.376,6.2842,0.1058,2.5931,1.3099,1.1535,615.49,6.1153,2381.96,22.231,5.9854,1.2428,247.71,123.64,62.2059,12336.0,26932.0,3.918,117.63,181.7,1104.5,0.29155,1.9324,3.4875,31.5605,14.6648,99.24,0.7819,7.2465,2.967,100.7459,24.037,44.576,3.3611,3.64,0.3845,54.7932,3.75,1.3099,11.5231,131.0071,7.5129,0.9644,32.836,6.3716,1.85509,3.6725,1.5685,1.0
2014-12-12,86.4723,0.8274,0.376,6.2842,0.1055,2.6271,1.3131,1.154,615.9,6.1184,2423.56,22.162,5.9735,1.245,248.69,123.73,62.4422,12432.0,,3.904,118.88,181.7,1098.1,0.29155,1.9324,3.495,31.5057,,99.74,0.7816,7.3245,2.959,100.6496,24.154,44.577,3.3639,3.64,0.3845,56.8919,3.75,1.3131,11.61885,131.0225,7.5476,0.9641,32.797,6.3674,1.85403,3.6725,1.5718,1.0
2014-12-15,86.4844,0.8236,0.376,6.2842,0.1052,2.6558,1.3128,1.163,617.45,6.1152,2405.31,22.191,5.9858,1.2426,247.87,123.91,62.6529,12599.0,26976.0,3.919,118.58,181.7,1103.9,0.29165,1.9324,3.4965,31.4429,14.7853,99.67,0.7779,7.3849,2.959,100.2986,24.365,44.56,3.3621,3.64,0.3845,58.3461,3.75,1.3128,11.6391,131.0,7.5611,0.9664,32.815,6.353,1.8498,3.6725,1.5666,1.0
2014-12-16,85.9915,0.8223,0.376,6.2842,0.1055,2.6717,1.3104,1.1625,618.49,6.1182,,22.017,5.935,1.2537,249.82,123.34,63.4135,12900.0,26975.0,3.935,117.75,181.7,1103.0,0.29165,1.9324,3.491,31.4661,14.7499,100.71,0.7742,7.6111,2.967,100.499,24.566,44.632,3.3522,3.64,0.3845,61.1512,3.75,1.3104,,130.9917,7.6183,0.9587,32.981,6.3564,1.851,3.6725,1.5737,1.0
2014-12-17,86.1517,0.8158,0.376,6.2842,0.105,2.7403,1.3043,1.1629,621.41,6.1137,2446.35,22.195,5.9773,1.2448,251.18,124.54,63.5813,12720.0,26974.0,3.922,116.91,181.7,1092.4,0.2915,1.9324,3.4865,31.4587,14.6028,101.66,0.7797,7.4313,2.958,100.6562,24.287,44.802,3.3928,3.64,0.3845,67.7851,3.75,1.3043,11.6767,131.0434,7.6429,0.9643,32.996,6.3573,1.8396,3.6725,1.5731,1.0
2014-12-18,87.0648,0.814,0.376,6.2842,0.1055,2.7246,1.3126,1.1594,619.19,6.1195,2412.79,22.474,6.0556,1.2285,255.45,125.77,63.3161,12565.0,27008.0,3.934,118.8,182.05,1088.1,0.2921,1.9324,3.4775,31.4799,14.5562,101.79,0.7708,7.3785,2.94,100.4253,24.053,44.711,3.4428,3.64,0.3845,59.6029,3.75,1.3126,11.5578,131.0158,7.6664,0.978,32.931,6.3515,1.8454,3.6725,1.5654,1.0
2014-12-19,87.2432,0.8185,0.376,6.2842,0.1052,2.6676,1.3139,1.1629,614.16,6.1205,2334.98,22.507,6.0584,1.2279,256.25,126.48,63.067,12500.0,,3.93,118.98,182.05,1103.2,0.2921,1.9324,3.477,31.5069,14.6378,100.98,0.7762,7.3414,2.947,100.5033,23.958,44.749,3.4791,3.64,0.3845,60.6825,3.75,1.3139,11.60715,131.0128,7.7194,0.9813,32.835,6.3458,1.8609,3.6725,1.5622,1.0
2014-12-22,87.2311,0.8161,0.376,6.2842,0.1052,2.6486,1.3166,1.1643,612.55,6.122,2297.14,22.528,6.0691,1.2259,257.92,126.46,63.1757,12435.0,27042.0,3.923,119.45,182.05,1101.3,0.2925,1.9324,3.487,31.5688,14.6359,101.28,0.7746,7.3876,2.97,100.6199,24.141,44.753,3.4767,3.64,0.3845,56.494,3.75,1.3166,11.5769,131.0348,7.7343,0.9817,32.855,6.3632,1.86499,3.6725,1.5613,1.0
2014-12-23,87.585,0.8118,0.376,6.2842,0.1051,2.6527,1.3211,1.1627,610.26,6.123,2316.93,22.645,6.0925,1.2213,256.56,126.51,63.4475,12456.0,,3.914,,182.05,1097.3,0.2925,1.9324,3.497,31.6061,14.7008,101.19,0.7727,7.3929,2.973,100.513,24.195,44.652,3.4937,3.64,0.3845,54.5687,3.75,1.3211,11.5815,131.0004,7.7806,0.9839,32.914,6.3748,1.86578,3.6725,1.5558,1.0
2014-12-24,87.6998,0.8112,0.376,6.2842,0.1047,2.6775,1.324,1.1623,608.47,6.1247,2342.57,,,1.2219,,,63.4614,12467.0,27073.0,3.909,120.59,182.27,1100.5,0.29275,1.9324,3.497,31.644,14.7429,101.26,0.7707,,,100.5746,24.086,,3.529,3.64,0.3845,54.4913,3.75,1.324,,130.9978,,0.9858,32.906,6.3774,1.86476,3.6725,1.5543,1.0
2014-12-29,87.8031,0.8137,0.376,6.2842,0.105,2.6812,1.3226,1.1632,608.15,6.1205,2358.46,22.728,6.1002,1.2197,258.28,126.78,63.6539,12434.0,27108.0,3.929,120.32,182.35,1099.5,0.2928,1.9324,3.497,31.6475,14.718,101.7,0.7756,7.4178,2.987,100.9193,23.963,44.617,3.527,3.64,0.3845,56.6801,3.75,1.3226,11.6096,131.0689,7.8025,0.9865,32.936,,1.86275,3.6725,1.5546,1.0
2014-12-30,87.9686,0.813,0.376,6.2842,0.1049,2.6783,1.3253,1.1599,607.38,6.1224,2378.56,22.797,6.1214,1.216,259.23,127.16,63.7498,12436.0,27139.0,3.908,120.64,182.35,1098.2,0.2929,1.9324,3.5015,31.6875,14.7348,101.87,0.7788,7.4359,2.986,101.0601,24.333,,3.5458,3.64,0.3845,56.2584,3.75,1.3253,11.63175,131.0778,7.8117,0.9889,32.964,6.3746,1.85962,3.6725,1.5535,1.0
2014-12-31,87.945,0.8202,0.376,6.2842,0.1052,2.6562,1.3213,1.1601,607.38,6.119,2392.46,22.834,,1.2141,259.13,126.9,63.3315,12440.0,27138.0,3.889,,182.35,1099.2,0.2928,1.9324,3.495,31.7281,,101.42,0.7829,7.4332,,100.4586,,,3.5072,3.64,0.3845,56.2376,3.75,1.3213,11.58095,131.0486,7.8117,0.9891,,6.3786,1.86186,3.6725,1.5608,1.0
2015-1-5,88.0422,0.8061,0.376,6.2842,0.1038,2.6929,1.3352,1.1787,612.47,6.1248,2383.37,23.225,6.2451,1.1915,266.97,129.18,63.3888,12589.0,27233.0,3.963,120.29,182.85,1102.6,0.2936,1.9324,3.5398,31.7603,14.9469,,0.7677,7.6437,2.989,100.911,24.146,44.74,3.5975,3.64,0.3845,,3.75,1.3352,11.7428,,7.9302,1.0094,33.019,6.3622,1.8711,3.6725,1.5254,1.0
2015-1-6,87.9724,0.8126,0.376,6.2842,0.1039,2.7107,1.3347,1.1804,616.76,6.1256,2412.82,23.249,6.2459,1.1914,268.16,129.52,63.385,12658.0,27232.0,3.971,119.3,183.05,1108.7,0.2936,1.9324,3.555,31.8672,14.8479,,0.7689,7.7048,2.981,100.9326,,44.971,,3.64,0.3845,,3.75,1.3347,11.74515,131.02,,1.0101,32.942,6.3515,1.8831,3.6725,1.5193,1.0
2015-1-7,88.1491,0.8074,0.376,6.2842,0.104,2.7023,1.3353,1.1851,616.09,6.1269,2452.11,23.505,6.2903,1.1831,269.68,130.01,63.4495,12732.0,27263.0,3.96,118.95,183.05,1103.9,0.2937,1.9324,3.572,31.9364,14.7936,101.72,0.776,7.7339,2.984,100.8238,24.186,44.98,3.6375,3.64,0.3845,,3.75,1.3353,11.6864,131.015,7.9333,1.016,32.896,6.3469,1.8836,3.6725,1.5121,1.0
2015-1-8,88.3258,0.8108,0.376,6.2842,0.1042,2.6807,1.3375,1.1812,614.76,6.1302,2434.31,23.68,6.3221,1.1768,269.54,130.67,62.967,12731.0,27294.0,3.974,119.43,183.05,1099.7,0.29395,1.9324,3.568,32.0247,14.6274,101.08,0.7782,7.6717,2.986,100.7977,24.343,45.032,3.6482,3.64,0.3845,,3.75,1.3375,11.6408,131.25,7.9616,1.0205,32.896,6.3586,1.8907,3.6725,1.5062,1.0
2015-1-9,87.9384,0.8138,0.376,6.2842,0.1046,2.6919,1.3366,1.1857,613.08,6.1296,2405.03,23.752,6.2976,1.1813,268.91,130.25,62.3953,12640.0,,3.958,119.85,183.05,1098.5,0.29395,1.9324,3.555,32.0652,14.5804,100.28,0.782,7.6699,2.982,100.8185,24.44,45.064,3.6252,3.64,0.3845,,3.75,1.3366,11.57545,131.25,8.0367,1.0166,32.87,6.3656,1.89659,3.6725,1.515,1.0
2015-1-12,87.7955,0.8244,0.376,6.2842,0.1048,2.6583,1.3318,1.193,614.03,6.1233,,23.965,6.3022,1.1804,269.15,130.41,62.1605,12568.0,27292.0,3.956,,183.05,1092.2,0.29385,1.9324,3.5505,32.1051,14.6398,99.73,0.7849,7.7325,2.987,100.7911,24.545,44.946,3.6218,3.64,0.3845,62.7363,3.75,1.3318,11.50845,131.245,8.0682,1.0175,32.853,6.3642,1.89123,3.6725,1.514,1.0
2015-1-13,87.8428,0.8172,0.376,6.2842,0.1049,2.6575,1.3337,1.1948,616.52,6.1195,2406.71,24.112,6.3145,1.1782,269.11,130.38,62.1021,12608.0,27314.0,3.945,117.95,183.55,1083.0,0.29385,1.9324,3.5755,32.103,14.5559,99.46,0.7784,7.7364,2.983,100.6339,24.693,44.864,3.6252,3.64,0.3845,64.8425,3.75,1.3337,11.50435,131.22,8.0377,1.0185,32.855,6.3736,1.89494,3.6725,1.5142,1.0
2015-1-14,87.6431,0.8099,0.376,6.2842,0.1048,2.6485,1.336,1.1958,617.53,6.1205,2442.03,23.975,6.3173,1.1775,272.35,130.5,62.153,12580.0,27348.0,3.939,117.5,183.55,1081.5,0.29395,1.9324,3.594,32.1284,14.5644,99.43,0.7738,7.6909,2.991,100.6436,24.8,44.832,3.6525,3.64,0.3845,66.0983,3.75,1.336,11.5175,,8.0808,1.0221,32.796,6.3781,1.89735,3.6725,1.5192,1.0
2015-1-15,87.9627,0.8204,0.376,6.2842,0.1052,2.6222,1.334,1.1932,625.38,6.1193,2438.79,23.783,6.35,1.1708,274.86,131.36,61.7588,12617.0,27347.0,3.899,117.7,183.8,1079.9,0.29395,1.9324,3.5715,32.1526,14.5821,,0.7722,7.6136,2.994,100.7758,24.8,,3.6588,3.64,0.3845,64.8337,3.75,1.334,11.4583,,8.0782,0.8756,32.75,6.3786,,3.6725,1.5235,1.0
2015-1-16,88.3238,0.8238,0.376,6.2842,0.1044,2.6122,1.3246,1.1986,623.67,6.1188,2398.91,23.977,6.4158,1.1588,276.27,131.77,61.8933,12593.0,,3.914,116.41,183.8,1084.1,0.29395,1.9324,3.57,32.2438,14.6223,,0.781,7.5928,3.007,100.8052,24.697,,3.7174,3.64,0.3845,65.1738,3.75,1.3246,11.5582,131.0889,8.1053,0.8753,32.668,6.3375,1.90636,3.6725,1.5203,1.0
2015-1-20,88.3958,0.8175,0.376,6.2842,0.1041,2.6243,1.3379,1.2085,629.09,6.1226,2383.91,24.049,6.4212,1.1579,274.59,131.72,61.8475,12659.0,27395.0,3.928,117.88,183.8,1079.8,0.29395,1.9324,3.5985,32.3316,14.6484,98.74,0.7782,7.6013,3.007,100.793,24.524,44.681,3.7346,3.64,0.3845,64.9862,3.75,1.3379,11.6092,131.7054,8.1277,0.8724,32.71,6.3327,1.91127,3.6725,1.5143,1.0
2015-1-21,88.3358,0.8212,0.376,6.2842,0.1044,2.6247,1.3365,1.2374,627.23,6.1268,2373.44,24.104,6.4138,1.1593,272.91,131.99,61.614,12557.0,27420.0,3.933,117.8,184.1,1084.4,0.29395,1.9324,3.6225,32.4091,14.6983,98.71,0.7642,7.6124,3.009,100.7572,24.459,44.679,3.7358,3.64,0.3845,65.5558,3.75,1.3365,11.56665,131.7433,8.1631,0.866,32.673,6.3464,1.91514,3.6725,1.5116,1.0
2015-1-22,88.3637,0.8071,0.376,6.2842,0.1047,2.5968,1.3346,1.2371,628.44,6.1247,2361.54,24.013,6.4085,1.1618,271.46,131.78,61.691,12451.0,27419.0,3.935,118.12,184.1,1086.8,0.29395,1.9324,3.6115,32.3725,14.612,98.62,0.7563,7.6011,3.002,100.7619,24.444,44.496,3.6994,3.64,0.3845,65.4,3.75,1.3346,11.48485,131.9,8.1487,0.8549,32.595,6.3307,1.91573,3.6725,1.5179,1.0
2015-1-23,91.514,0.7987,0.376,6.2842,0.1042,2.5754,1.3374,1.2403,625.95,6.1342,2370.75,24.859,6.6467,1.1198,277.17,134.96,61.4988,12444.0,,3.963,118.5,184.1,1085.3,0.29395,1.9324,3.595,32.4851,14.6499,98.72,0.7497,7.7742,3.009,100.7921,24.511,44.361,3.7687,3.64,0.3845,63.393,3.75,1.3374,11.4342,131.85,8.2678,0.8739,32.593,6.3566,1.91656,3.6725,1.4972,1.0
2015-1-26,92.2581,,0.376,6.2842,0.1042,2.5856,1.3452,1.2411,626.38,6.1384,2386.5,24.68,6.6213,1.1244,277.01,134.91,,12517.0,27497.0,3.998,117.5,184.45,1084.1,0.29495,1.9324,3.607,32.6435,14.5887,98.28,0.7428,7.7681,3.017,101.0061,24.38,44.158,3.7601,3.64,0.3845,65.5937,3.75,1.3452,11.48345,,8.3051,0.8906,32.571,6.363,1.94599,3.6725,1.5014,1.0
2015-1-27,92.3789,0.7941,0.376,6.2842,0.1039,2.5966,1.3439,1.2404,625.67,6.1364,2386.28,24.643,6.5879,1.1306,276.21,134.04,61.464,12493.0,27496.0,3.995,118.6,184.45,1079.3,,1.9324,3.61,32.7898,14.5872,98.28,0.7427,7.795,3.022,100.9613,24.224,44.082,3.7348,3.64,0.3845,67.8153,3.75,1.3439,11.5827,132.0817,8.2773,0.9021,32.573,6.3412,1.94485,3.6725,1.508,1.0
2015-1-28,92.2414,0.7991,0.376,6.2842,0.1042,2.5809,1.3518,1.2451,623.37,6.1282,2381.11,24.543,6.5621,1.1344,273.99,132.95,61.4105,12498.0,27495.0,3.945,117.8,184.45,1082.1,0.29495,1.9324,3.624,32.7805,14.6878,98.24,0.7455,7.753,3.027,100.9162,24.274,44.117,3.7276,3.64,0.3845,67.1506,3.75,1.3518,11.55215,132.0975,8.1915,0.9017,32.607,6.3325,1.9361,3.6725,1.5195,1.0
